author;author_type;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price_per_m2;price;district;street;underground;residential_complex
Valartis Group;developer;https://www.cian.ru/sale/flat/274788020/;Москва;sale;flat;5;5;3;200.2;1950000;390390000;Арбат;Арбат;Смоленская;Artisan
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/260680127/;Москва;sale;flat;2;5;3;224.0;2092761;468778522;Хамовники;Пречистенская набережная;Парк Культуры;Кленовый DOM
ПИК;developer;https://www.cian.ru/sale/flat/284030227/;Москва;sale;flat;15;17;3;60.24;185800;11192592;;;Щербинка;
ПИК;developer;https://www.cian.ru/sale/flat/279788738/;Москва;sale;flat;2;32;3;72.3;176693;12774976;Митино;Северо-Западный ао;Пятницкое шоссе;Митинский Лес ЖК
ПИК;developer;https://www.cian.ru/sale/flat/281819504/;Москва;sale;flat;9;9;3;83.6;153800;12857680;Южное Бутово;;Щербинка;Никольские Луга ЖК
ПИК;developer;https://www.cian.ru/sale/flat/281170139/;Москва;sale;flat;4;17;3;62.97;228300;14376051;Текстильщики;Юго-Восточный ао;Текстильщики;Волжский Парк ЖК
ПИК;developer;https://www.cian.ru/sale/flat/284814178/;Москва;sale;flat;4;33;3;72.3;198300;14337090;Царицыно;Кавказский бульвар;Кантемировская;Кавказский бульвар 51
ПИК;developer;https://www.cian.ru/sale/flat/274723164/;Москва;sale;flat;32;32;3;71.3;214800;15315240;Северное Медведково;к1.3;Медведково;Полар ЖК
Level Group;developer;https://www.cian.ru/sale/flat/284890162/;Москва;sale;flat;43;69;3;52.9;301670;15958395;Печатники;;Кожуховская;Левел Южнопортовая ЖК
ПИК;developer;https://www.cian.ru/sale/flat/279627696/;Москва;sale;flat;5;33;3;78.6;204000;16034400;Западное Дегунино;Северный ао;Лианозово;Бусиновский Парк ЖК
ПИК;developer;https://www.cian.ru/sale/flat/277323844/;Москва;sale;flat;2;33;3;72.1;228800;16496480;Гольяново;;Черкизовская;Амурский парк ЖК
ПИК;developer;https://www.cian.ru/sale/flat/280618883/;Москва;sale;flat;2;33;3;80.4;211999;17044800;Отрадное;;Владыкино;Сигнальный 16 ЖК
ПИК;developer;https://www.cian.ru/sale/flat/280089735/;Москва;sale;flat;33;33;3;79.6;217700;17328920;Южное Медведково;;Бабушкинская;Полярная 25 ЖК
ПИК;developer;https://www.cian.ru/sale/flat/284519292/;Москва;sale;flat;11;24;3;83.81;211500;17725815;Текстильщики;Юго-Восточный ао;Текстильщики;Волжский Парк ЖК
ПИК;developer;https://www.cian.ru/sale/flat/272351442/;Москва;sale;flat;29;32;3;59.2;316000;18707200;Головинский;Северный ао;Водный стадион;Кронштадтский 9 ЖК
ПИК;developer;https://www.cian.ru/sale/flat/270782047/;Москва;sale;flat;18;32;3;57.1;331200;18911520;Бутырский;к1/2;Бутырская;Руставели 14 ЖК
Э.К. Девелопмент;developer;https://www.cian.ru/sale/flat/284502599/;Москва;sale;flat;8;26;3;79.0;244000;19276000;Чертаново Южное;;Лесопарковая;Зеленая Вертикаль ЖК
ПИК;developer;https://www.cian.ru/sale/flat/280318372/;Москва;sale;flat;17;21;3;71.5;286500;20484750;Тимирязевский;3-й Нижнелихоборский проезд;Окружная;Большая Академическая 85
VSN Realty;representative_developer;https://www.cian.ru/sale/flat/269677199/;Москва;sale;flat;13;19;3;74.47;296753;22099232;Богородское;3-я Гражданская;Бульвар Рокоссовского;SELF
Основа;developer;https://www.cian.ru/sale/flat/285084359/;Москва;sale;flat;5;29;3;77.3;285000;22030500;Фили-Давыдково;Ивана Франко;Кунцевская;MainStreet
Основа;developer;https://www.cian.ru/sale/flat/285084353/;Москва;sale;flat;7;29;3;77.6;285475;22152860;Фили-Давыдково;Ивана Франко;Кунцевская;MainStreet
Основа;developer;https://www.cian.ru/sale/flat/285084213/;Москва;sale;flat;16;22;3;65.79;355499;23388345;Коптево;Старокоптевский переулок;Коптево;UNO Старокоптевский
Основа;developer;https://www.cian.ru/sale/flat/285084309/;Москва;sale;flat;7;22;3;76.17;315500;24031635;Коптево;Старокоптевский переулок;Коптево;UNO Старокоптевский
ПИК;developer;https://www.cian.ru/sale/flat/284074477/;Москва;sale;flat;2;20;3;68.7;353463;24282976;Филевский парк;Большая Филевская;Фили;Западный порт
ПИК;developer;https://www.cian.ru/sale/flat/280530674/;Москва;sale;flat;2;33;3;89.3;320400;28611720;Кунцево;Академика Павлова;Крылатское;Академика Павлова
Велесстрой;developer;https://www.cian.ru/sale/flat/276571294/;Москва;sale;flat;15;24;3;71.2;485000;34532000;Фили-Давыдково;Кастанаевская;Кунцевская;Shome
Capital Group;developer;https://www.cian.ru/sale/flat/282960537/;Москва;sale;flat;16;58;3;143.5;244614;35102195;Ростокино;проспект Мира;Ростокино;Триколор
Level Group;developer;https://www.cian.ru/sale/flat/285061858/;Москва;sale;flat;16;19;3;64.3;554551;35657683;Академический;Профсоюзная;Академическая;Level Академическая
Level Group;developer;https://www.cian.ru/sale/flat/284916952/;Москва;sale;flat;6;19;3;66.7;537123;35826131;Академический;Профсоюзная;Академическая;Level Академическая
АЛЛАДИН;developer;https://www.cian.ru/sale/flat/284904175/;Москва;sale;flat;15;21;3;99.4;388318;38598839;Сокольники;Сокольнический Вал;Рижская;Резиденция Сокольники
Sminex-Интеко;representative_developer;https://www.cian.ru/sale/flat/277130800/;Москва;sale;flat;6;12;3;110.19;499410;55030000;Сокол;Врубеля;Панфиловская;
MR Group;developer;https://www.cian.ru/sale/flat/273739942/;Москва;sale;flat;22;41;3;97.8;638240;62419916;Раменки;1-й Сетуньский проезд;Лужники;Hide
PROстранство;real_estate_agent;https://www.cian.ru/sale/flat/269082694/;Москва;sale;flat;1;5;3;58.0;154310;8950000;;;Саларьево;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/281479269/;Москва;sale;flat;9;9;3;50.0;190000;9500000;Кунцево;Советская;Крылатское;
Самолет;developer;https://www.cian.ru/sale/flat/285031143/;Москва;sale;flat;1;10;3;51.8;184183;9540686;;;Рассказовка;
ID 9699832;realtor;https://www.cian.ru/sale/flat/282726927/;Москва;sale;flat;7;9;3;57.7;168110;9700000;;;Щербинка;
Семь Высоток;real_estate_agent;https://www.cian.ru/sale/flat/280802572/;Москва;sale;flat;2;9;3;53.0;186792;9900000;Бирюлево Восточное;Загорьевская;Царицыно;
ФСК;developer;https://www.cian.ru/sale/flat/277999850/;Москва;sale;flat;1;15;3;52.28;192408;10059132;;;Саларьево;
Самолет;developer;https://www.cian.ru/sale/flat/276365388/;Москва;sale;flat;2;14;3;56.4;182077;10269155;;;Улица Горчакова;
Самолет;developer;https://www.cian.ru/sale/flat/278736959/;Москва;sale;flat;8;14;3;52.4;201363;10551457;Молжаниновский;Северный ао;Водники;Молжаниново ЖК
Мирослава Куршина;realtor;https://www.cian.ru/sale/flat/284558175/;Москва;sale;flat;8;9;3;55.0;192727;10600000;Люблино;Головачева;Люблино;
Самолет;developer;https://www.cian.ru/sale/flat/282368063/;Москва;sale;flat;4;15;3;53.3;200068;10663657;;;Силикатная;Алхимово ЖК
Московский Квартал;real_estate_agent;https://www.cian.ru/sale/flat/281646021/;Москва;sale;flat;2;9;3;55.0;194545;10700000;Вешняки;Косинская;Выхино;
ПЕРСПЕКТИВА24-ЮГО-ЗАПАД;real_estate_agent;https://www.cian.ru/sale/flat/284789010/;Москва;sale;flat;2;9;3;70.2;153846;10800000;;;Щербинка;
Самолет;developer;https://www.cian.ru/sale/flat/283843882/;Москва;sale;flat;7;7;3;53.1;207347;11010171;;;Рассказовка;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/279453328/;Москва;sale;flat;2;9;3;58.6;187713;11000000;Солнцево;50 лет Октября;Говорово;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/272931335/;Москва;sale;flat;3;5;3;77.0;142857;11000000;Даниловский;Автозаводская;Автозаводская;Галерея ЗИЛ
EstateLiga;real_estate_agent;https://www.cian.ru/sale/flat/284481971/;Москва;sale;flat;2;9;3;58.6;187713;11000000;Бирюлево Восточное;Бирюлевская;Царицыно;
ID 21248;realtor;https://www.cian.ru/sale/flat/284976791/;Москва;sale;flat;9;9;3;61.0;180327;11000000;;;;
ID 70997158;unknown;https://www.cian.ru/sale/flat/283947554/;Москва;sale;flat;2;12;3;62.0;178225;11050000;Крюково;Зеленоград;Комсомольская;мой адрес В Зеленограде
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/274324277/;Москва;sale;flat;2;9;3;58.7;189097;11100000;Лосиноостровский;Челюскинская;Бабушкинская;
Авеню-Мск;real_estate_agent;https://www.cian.ru/sale/flat/283328148/;Москва;sale;flat;8;9;3;60.0;186666;11200000;Лосиноостровский;Тайнинская;Медведково;
Самолет;developer;https://www.cian.ru/sale/flat/270809045/;Москва;sale;flat;11;14;3;51.9;220471;11442493;;;Силикатная;
ID 586503;realtor;https://www.cian.ru/sale/flat/285101946/;Москва;sale;flat;1;9;3;58.0;196551;11400000;Ивановское;Саянская;Новогиреево;
Самолет;developer;https://www.cian.ru/sale/flat/280820252/;Москва;sale;flat;8;16;3;55.6;206528;11482957;Молжаниновский;Северный ао;Водники;Молжаниново ЖК
А101;developer;https://www.cian.ru/sale/flat/279343313/;Москва;sale;flat;2;8;3;60.5;190680;11536184;;;Бунинская аллея;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/281683085/;Москва;sale;flat;8;9;3;60.2;191029;11500000;Солнцево;50 лет Октября;Говорово;
ID 132059;realtor;https://www.cian.ru/sale/flat/283401651/;Москва;sale;flat;1;9;3;52.0;221153;11500000;Ясенево;проезд Карамзина;Ясенево;
МИЭЛЬ Офис Пречистенка;real_estate_agent;https://www.cian.ru/sale/flat/284257593/;Москва;sale;flat;8;14;3;54.04;212805;11500000;;;Рассказовка;
Самолет;developer;https://www.cian.ru/sale/flat/283843857/;Москва;sale;flat;4;5;3;55.6;208411;11587662;;;Рассказовка;
АНПЛАНЕТА;real_estate_agent;https://www.cian.ru/sale/flat/284896504/;Москва;sale;flat;4;9;3;52.0;223076;11600000;Рязанский;Окская;Окская;
Самолет;developer;https://www.cian.ru/sale/flat/282368032/;Москва;sale;flat;13;15;3;58.5;199236;11655361;;;Силикатная;Алхимово ЖК
ID 15723872;realtor;https://www.cian.ru/sale/flat/279691776/;Москва;sale;flat;3;4;3;80.8;145000;11716000;;;;
Самолет;developer;https://www.cian.ru/sale/flat/277289174/;Москва;sale;flat;11;14;3;67.6;175193;11843114;;;Улица Горчакова;
Самолет;developer;https://www.cian.ru/sale/flat/284711908/;Москва;sale;flat;9;10;3;60.7;194981;11835382;;;Рассказовка;
Макспол Парк Культуры;real_estate_agent;https://www.cian.ru/sale/flat/285346309/;Москва;sale;flat;1;9;3;58.7;204412;11999000;Коптево;Большая Академическая;Лихоборы;
ID 266383;realtor;https://www.cian.ru/sale/flat/282472477/;Москва;sale;flat;1;5;3;51.7;231141;11950000;Богородское;бульвар Маршала Рокоссовского;Бульвар Рокоссовского;
ЛюксДом;real_estate_agent;https://www.cian.ru/sale/flat/284793748/;Москва;sale;flat;2;9;3;52.0;229807;11950000;Кузьминки;Окская;Кузьминки;
ФСК;developer;https://www.cian.ru/sale/flat/277999993/;Москва;sale;flat;11;15;3;59.45;203030;12070134;;;Саларьево;
Евгений Добромыслов;realtor;https://www.cian.ru/sale/flat/284990271/;Москва;sale;flat;4;9;3;61.0;196721;12000000;Теплый Стан;Генерала Тюленева;Теплый Стан;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/285102174/;Москва;sale;flat;8;9;3;49.0;246938;12100000;Чертаново Центральное;Красного Маяка;Пражская;
ID 13384697;unknown;https://www.cian.ru/sale/flat/279025260/;Москва;sale;flat;2;14;3;71.0;169014;12000000;;;Рассказовка;
ID 767221;real_estate_agent;https://www.cian.ru/sale/flat/285154245/;Москва;sale;flat;1;14;3;70.0;174285;12200000;;;Щербинка;
ОГРК;real_estate_agent;https://www.cian.ru/sale/flat/279731716/;Москва;sale;flat;4;9;3;51.2;238281;12200000;Чертаново Северное;Сумской проезд;Южная;
Самолет;developer;https://www.cian.ru/sale/flat/278292894/;Москва;sale;flat;20;23;3;69.1;178993;12368446;;;Румянцево;
PROНЕДВИЖИМОСТЬ;real_estate_agent;https://www.cian.ru/sale/flat/285144415/;Москва;sale;flat;1;5;3;78.0;160128;12490000;Люблино;Кубанская;Волжская;
Самолет;developer;https://www.cian.ru/sale/flat/277773636/;Москва;sale;flat;16;17;3;58.5;215838;12626554;Молжаниновский;Северный ао;Водники;Молжаниново ЖК
Николай Горшилов;realtor;https://www.cian.ru/sale/flat/285225728/;Москва;sale;flat;3;9;3;61.0;204918;12500000;Ясенево;Тарусская;Ясенево;
ЛИГА РАНТЬЕ;real_estate_agent;https://www.cian.ru/sale/flat/282622308/;Москва;sale;flat;1;9;3;65.0;192307;12500000;Матушкино;Зеленоград;;
А101;developer;https://www.cian.ru/sale/flat/279712411/;Москва;sale;flat;3;18;3;60.6;208584;12640244;;;Улица Горчакова;Дзен-кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/274078411/;Москва;sale;flat;5;30;3;53.8;234304;12605595;Южное Бутово;к2.4;Бунинская аллея;Южные Сады ЖК
PROстранство;real_estate_agent;https://www.cian.ru/sale/flat/282687311/;Москва;sale;flat;2;9;3;51.0;246078;12550000;Ховрино;Петрозаводская;Беломорская;
Монолит Столица;real_estate_agent;https://www.cian.ru/sale/flat/282500256/;Москва;sale;flat;15;16;3;69.0;181159;12500000;;;Рассказовка;
АЯКС;real_estate_agent;https://www.cian.ru/sale/flat/282847033/;Москва;sale;flat;10;18;3;62.1;201288;12500000;;;Саларьево;
Isaev Estate;real_estate_agent;https://www.cian.ru/sale/flat/285336897/;Москва;sale;flat;1;5;3;53.5;236448;12650000;Щукино;1-й Волоколамский проезд;Панфиловская;
Самолет;developer;https://www.cian.ru/sale/flat/284865750/;Москва;sale;flat;6;10;3;78.0;163069;12719420;;;Рассказовка;
ID 203339;realtor;https://www.cian.ru/sale/flat/283895486/;Москва;sale;flat;1;5;3;53.5;236448;12650000;Щукино;1-й Волоколамский проезд;Панфиловская;
ПИК;developer;https://www.cian.ru/sale/flat/281839266/;Москва;sale;flat;14;17;3;87.3;147300;12859290;Южное Бутово;;Щербинка;Никольские Луга ЖК
ПИК;developer;https://www.cian.ru/sale/flat/283354001/;Москва;sale;flat;9;9;3;92.44;139119;12860252;;;Филатов Луг;Середневский Лес ЖК
Первый Риелторский Центр;real_estate_agent;https://www.cian.ru/sale/flat/283866441/;Москва;sale;flat;4;12;3;66.0;193939;12800000;Орехово-Борисово Южное;Ясеневая;Зябликово;
Михаил Горелов;realtor;https://www.cian.ru/sale/flat/284323146/;Москва;sale;flat;11;12;3;63.5;200787;12750000;Бибирево;Мурановская;Алтуфьево;
ID 8612482;realtor;https://www.cian.ru/sale/flat/281603069/;Москва;sale;flat;5;9;3;60.3;212271;12800000;Ховрино;Клинская;;
Isaev Estate;real_estate_agent;https://www.cian.ru/sale/flat/280331192/;Москва;sale;flat;2;9;3;58.4;220890;12900000;Северное Тушино;Героев Панфиловцев;Планерная;
А101;developer;https://www.cian.ru/sale/flat/277903982/;Москва;sale;flat;16;16;3;61.8;209119;12923559;;;Бунинская аллея;
Концерн РУСИЧ;developer;https://www.cian.ru/sale/flat/284531668/;Москва;sale;flat;5;32;3;51.0;254500;12979500;Царицыно;;Кантемировская;Кавказский Бульвар 51 ЖК
А101;developer;https://www.cian.ru/sale/flat/278068758/;Москва;sale;flat;2;15;3;57.5;224684;12919369;;;Улица Скобелевская;
ЕГСН Продажа;real_estate_agent;https://www.cian.ru/sale/flat/284793709/;Москва;sale;flat;10;12;3;64.0;170312;10900000;Бирюлево Западное;Медынская;Пражская;
Владис;real_estate_agent;https://www.cian.ru/sale/flat/284594345/;Москва;sale;flat;13;17;3;69.0;156521;10800000;;;Щербинка;
ID 16640;realtor;https://www.cian.ru/sale/flat/284617612/;Москва;sale;flat;1;9;3;57.4;217770;12500000;Южное Тушино;Туристская;Сходненская;
ID 269566;realtor;https://www.cian.ru/sale/flat/283880398/;Москва;sale;flat;11;12;3;65.0;203076;13200000;Западное Дегунино;Бусиновская Горка;Ховрино;
Екатерина Федчина;realtor;https://www.cian.ru/sale/flat/284187587/;Москва;sale;flat;9;22;3;72.0;175000;12600000;;;Саларьево;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/279562343/;Москва;sale;flat;3;14;3;64.1;198127;12700000;Ховрино;Зеленоградская;Ховрино;
ID 276974;realtor;https://www.cian.ru/sale/flat/277697127/;Москва;sale;flat;12;17;3;75.5;165562;12500000;Южное Бутово;2-я Мелитопольская;Бутово;
Вячеслав Кан;realtor;https://www.cian.ru/sale/flat/280617537/;Москва;sale;flat;3;19;3;76.9;187256;14400000;;;Прокшино;
Алена Кажарская;realtor;https://www.cian.ru/sale/flat/277884415/;Москва;sale;flat;3;9;3;64.0;179671;11499000;;;Румянцево;
